epoch,train_loss,valid_loss,accuracy,time
0,0.7033020853996277,0.866274356842041,0.7204999923706055,00:12
1,0.47774720191955566,0.8679851293563843,0.7300000190734863,00:13
2,0.42043638229370117,0.8901206254959106,0.7254999876022339,00:14
