epoch,train_loss,valid_loss,accuracy,time
0,0.19469013810157776,0.19237957894802094,0.9384999871253967,00:36
1,0.15600650012493134,0.13859057426452637,0.957099974155426,00:42
2,0.15156376361846924,0.12707668542861938,0.9598000049591064,00:35
