epoch,train_loss,valid_loss,accuracy,time
0,0.0829741358757019,0.06393054127693176,0.9825000166893005,00:45
1,0.06731534749269485,0.05823158100247383,0.9829999804496765,00:38
2,0.059631966054439545,0.054967112839221954,0.9843000173568726,00:47
