epoch,train_loss,valid_loss,accuracy,time
0,0.09777910262346268,0.05875157564878464,0.9822999835014343,00:39
1,0.08641697466373444,0.06598011404275894,0.9812999963760376,00:44
2,0.09516417235136032,0.07714708149433136,0.9787999987602234,00:45
