epoch,train_loss,valid_loss,accuracy,time
0,0.16072997450828552,0.09655380994081497,0.9697999954223633,00:40
1,0.12404488772153854,0.07932040095329285,0.9776999950408936,00:34
2,0.11409314721822739,0.07357131689786911,0.9778000116348267,00:44
