epoch,train_loss,valid_loss,accuracy,time
0,0.41435137391090393,0.23919521272182465,0.9235000014305115,00:29
1,0.23061324656009674,0.3449271619319916,0.8932999968528748,00:29
2,0.20387010276317596,0.17468324303627014,0.9455000162124634,00:31
