epoch,train_loss,valid_loss,accuracy,time
0,0.12301754951477051,0.08951455354690552,0.972599983215332,00:36
1,0.10446799546480179,0.05288197100162506,0.9847999811172485,00:44
2,0.08960776776075363,0.08598916232585907,0.9732000231742859,00:36
