epoch,train_loss,valid_loss,accuracy,time
0,0.1094488799571991,1.7306052446365356,0.5651999711990356,00:04
1,0.08806338906288147,1.7302924394607544,0.593999981880188,00:04
2,0.09822755306959152,1.8741176128387451,0.5608000159263611,00:04
