epoch,train_loss,valid_loss,accuracy,time
0,0.10848205536603928,1.7264841794967651,0.5763999819755554,00:04
1,0.0858214721083641,1.7938851118087769,0.5708000063896179,00:04
2,0.09043839573860168,1.8236032724380493,0.5720000267028809,00:04
