epoch,train_loss,valid_loss,accuracy,time
0,0.0705438107252121,1.9493365287780762,0.5523999929428101,00:05
1,0.08710454404354095,1.9583595991134644,0.5651999711990356,00:05
2,0.08913353830575943,1.9290462732315063,0.5648000240325928,00:05
