epoch,train_loss,valid_loss,accuracy,time
0,1.1339839696884155,1.6554267406463623,0.44839999079704285,00:04
1,1.0826537609100342,1.8045247793197632,0.4392000138759613,00:04
2,0.9917088150978088,1.647901177406311,0.5016000270843506,00:04
