epoch,train_loss,valid_loss,accuracy,time
0,0.1250128298997879,1.683793544769287,0.5703999996185303,00:04
1,0.11491595953702927,1.8860925436019897,0.5564000010490417,00:04
2,0.09098884463310242,1.8840974569320679,0.5580000281333923,00:04
