epoch,train_loss,valid_loss,accuracy,time
0,0.02070486918091774,0.0787917897105217,0.9835000038146973,00:25
1,0.01246236264705658,0.1236342191696167,0.9764999747276306,00:32
2,0.016040073707699776,0.10811542719602585,0.9803000092506409,00:32
3,0.009906807914376259,0.11499755829572678,0.9771000146865845,00:33
4,0.005484744440764189,0.09839126467704773,0.9821000099182129,00:31
5,0.0027615672443062067,0.0929688811302185,0.9842000007629395,00:31
6,0.0006105774082243443,0.09359508752822876,0.9853000044822693,00:27
7,0.0003537520533427596,0.09497871994972229,0.9855999946594238,00:30
