epoch,train_loss,valid_loss,accuracy,time
0,0.07046310603618622,0.08149288594722748,0.9797000288963318,00:32
1,0.03218456730246544,0.12317592650651932,0.9726999998092651,00:33
2,0.02287633903324604,0.10769398510456085,0.9763000011444092,00:32
3,0.018983788788318634,0.0983734205365181,0.9783999919891357,00:31
4,0.007455830462276936,0.08794914931058884,0.9825999736785889,00:24
5,0.006667295005172491,0.08619800955057144,0.9835000038146973,00:32
6,0.0012419846607372165,0.08056925982236862,0.984499990940094,00:32
7,0.0011100128758698702,0.08222395181655884,0.9846000075340271,00:32
