epoch,train_loss,valid_loss,accuracy,time
0,0.031594567000865936,0.08257704228162766,0.9804999828338623,00:32
1,0.019301671534776688,0.10562967509031296,0.9771999716758728,00:32
2,0.01595255918800831,0.1106470599770546,0.9771000146865845,00:31
3,0.011424079537391663,0.10694217681884766,0.9805999994277954,00:29
4,0.002404464641585946,0.08354853093624115,0.9850000143051147,00:25
5,0.0008976481040008366,0.09099894762039185,0.9847000241279602,00:32
6,0.0004343701875768602,0.09194684773683548,0.9843999743461609,00:33
7,0.0003715681377798319,0.08507435023784637,0.9855999946594238,00:32
