epoch,train_loss,valid_loss,accuracy,time
0,0.040621474385261536,0.08373403549194336,0.98089998960495,00:23
1,0.017434975132346153,0.10627174377441406,0.9782999753952026,00:32
2,0.017421603202819824,0.09716884046792984,0.9799000024795532,00:32
3,0.00771340262144804,0.0921461433172226,0.9812999963760376,00:33
4,0.004192089196294546,0.09137693792581558,0.9829000234603882,00:32
5,0.0030196579173207283,0.10032916814088821,0.9824000000953674,00:31
6,0.0018058136338368058,0.08886358141899109,0.9850999712944031,00:24
7,0.0004417609889060259,0.08719968795776367,0.9851999878883362,00:32
