epoch,train_loss,valid_loss,accuracy,time
0,0.050247274339199066,0.07686145603656769,0.9825000166893005,00:32
1,0.03166824206709862,0.10557074844837189,0.975600004196167,00:32
2,0.0176699236035347,0.09567070007324219,0.9793000221252441,00:31
3,0.015658456832170486,0.1157875582575798,0.9775999784469604,00:25
4,0.00861571729183197,0.08537185192108154,0.982699990272522,00:32
5,0.00118920486420393,0.07768762111663818,0.9853000044822693,00:30
6,0.0006133369170129299,0.07562557607889175,0.9858999848365784,00:25
7,0.0004145953862462193,0.07456479966640472,0.9865999817848206,00:32
