epoch,train_loss,valid_loss,accuracy,time
0,0.015671491622924805,0.08449722081422806,0.983299970626831,00:33
1,0.012174304574728012,0.12251207232475281,0.979200005531311,00:32
2,0.008690237998962402,0.12577931582927704,0.9785000085830688,00:25
3,0.004640983417630196,0.09845620393753052,0.982699990272522,00:32
4,0.00507767591625452,0.11538166552782059,0.9812999963760376,00:31
5,0.0033366470597684383,0.0966777428984642,0.9843999743461609,00:32
6,0.0003496975696180016,0.09726302325725555,0.9847999811172485,00:32
7,0.0002937427198048681,0.09806618094444275,0.9846000075340271,00:32
