epoch,train_loss,valid_loss,accuracy,time
0,0.015962781384587288,0.06833495199680328,0.9850000143051147,00:31
1,0.008846950717270374,0.13004085421562195,0.9785000085830688,00:33
2,0.016680125147104263,0.11087094992399216,0.979200005531311,00:32
3,0.00500865001231432,0.10821737349033356,0.9817000031471252,00:32
4,0.0023976764641702175,0.1023254245519638,0.9832000136375427,00:33
5,0.0025029547978192568,0.11462242156267166,0.9829000234603882,00:33
6,0.0005844940897077322,0.10439348220825195,0.9843999743461609,00:32
7,0.0003303739067632705,0.10430917888879776,0.9842000007629395,00:28
