epoch,train_loss,valid_loss,accuracy,time
0,0.0533364862203598,0.09979523718357086,0.9761999845504761,00:23
1,0.09303628653287888,0.12502188980579376,0.965499997138977,00:33
2,0.07332459092140198,0.11305451393127441,0.9674999713897705,00:33
3,0.0518687479197979,0.09287634491920471,0.9751999974250793,00:31
4,0.0364418663084507,0.08041825890541077,0.9797000288963318,00:25
5,0.013402172364294529,0.07030124217271805,0.9835000038146973,00:32
6,0.0045617856085300446,0.06598041951656342,0.9854999780654907,00:33
7,0.002399318153038621,0.06741371005773544,0.9850000143051147,00:32
