epoch,train_loss,valid_loss,accuracy,time
0,0.0598609559237957,0.07808335870504379,0.980400025844574,00:29
1,0.05943308398127556,0.10162292420864105,0.9739999771118164,00:27
2,0.04229831323027611,0.11683018505573273,0.972000002861023,00:33
3,0.031419411301612854,0.07858112454414368,0.9805999994277954,00:31
4,0.022872382774949074,0.0733034610748291,0.9822999835014343,00:33
5,0.005130589008331299,0.06921374052762985,0.9839000105857849,00:28
6,0.003476693294942379,0.07020469009876251,0.9855999946594238,00:28
7,0.0011085662990808487,0.06772646307945251,0.9858999848365784,00:32
