epoch,train_loss,valid_loss,accuracy,time
0,0.02436712384223938,0.07642507553100586,0.9829000234603882,00:32
1,0.012475816532969475,0.12374738603830338,0.9758999943733215,00:32
2,0.014303553849458694,0.1046416237950325,0.9793999791145325,00:30
3,0.011605407111346722,0.10729356855154037,0.9790999889373779,00:26
4,0.004757425747811794,0.12115409970283508,0.9793000221252441,00:32
5,0.002205273136496544,0.111153744161129,0.9814000129699707,00:32
6,0.00046178753837011755,0.10516688227653503,0.9840999841690063,00:32
7,0.00028819296858273447,0.10292807966470718,0.9840999841690063,00:32
